"image-wrapper href","lazyloaded src","product-discount","d-flex href 2","col-12","col-12 href","col-12 2","product-price-not-discounted","product-price","w-100 href","d-none","lazyloading src","out-of-stock"
"https://www.cnc-marketi.com/urun/m20x1-5-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-20a","https://cncmarketi.tsoftstatic.com/urunm20x1-5-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-20a-10033-91-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/914/e92ac07200630044d95ed508e17c7cf4f2d39fec07e08c0c76d0274999d19af74a6e6871af09a1db75102090afdb8fb9","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M20X1.5 SAĞ Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 20A","288,23","157,85","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m20x1-5-sag-dis-dana-gozu-mafsal-kafa-disi-phs-20a","https://cncmarketi.tsoftstatic.com/urunm20x1-5-sag-dis-dana-gozu-mafsal-kafa-disi-phs-20a-10034-91-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/915/47c89e66424b805089fe282618f47af1d2d58bb458eb066ecc69d33178cededa2b7bc9b8b070340b4847ad561ba37102","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M20X1.5 SAĞ Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 20A","288,23","157,85","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m20x1-5-sol-dis-dana-gozu-mafsal-kafa-disi-phs-20la","https://cncmarketi.tsoftstatic.com/urunm20x1-5-sol-dis-dana-gozu-mafsal-kafa-disi-phs-20la-10036-91-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/917/cb94db6e4a0bf054ffa2e558b44e640cc9e451c984769aa1423be82b769c7f77683d6779afcc668f0cf7867ecc24d71c","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M20X1.5 SOL Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 20LA","292,38","160,19","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m22x1-5-sag-dis-mafsal-erkek-pos-22a","https://cncmarketi.tsoftstatic.com/urunm22x1-5-sag-dis-mafsal-erkek-pos-22a-10037-91-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/918/78f97f9c1fec93fda26f1f5d42ada4c2af23559655fb5eb142dad5ae2e2212b6964039600844b73cc3799d4ba52c5a94","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M22X1.5 SAĞ DİŞ MAFSAL ( ERKEK ) POS 22A","342,14","187,40","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m22x1-5-sag-dis-mafsal-disi-phs-22a","https://cncmarketi.tsoftstatic.com/urunm22x1-5-sag-dis-mafsal-disi-phs-22a-10038-91-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/919/139742e04d847637c53f744915c0cd207d9cdc1128dfe69f1cdffb6c08cf4f549ab37471ab19e46d578e8906076ccadb","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M22X1.5 SAĞ DİŞ MAFSAL (DİŞİ) PHS 22A","342,14","187,40","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m22x1-5-sol-dis-mafsal-erkek-pos","https://cncmarketi.tsoftstatic.com/urunm22x1-5-sol-dis-mafsal-erkek-pos-10039-92-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/920/b313c1640f7c390160a9d699743bc06ad8aacd7da8d772de536c5474fcc876406f4dde02254245922f4eb882fce02953","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M22X1.5 SOL DİŞ MAFSAL ( ERKEK ) POS","342,14","187,40","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m22x1-5-sol-dis-mafsal-disi-phs-22la","https://cncmarketi.tsoftstatic.com/urunm22x1-5-sol-dis-mafsal-disi-phs-22la-10040-92-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/921/4b02ef385af83c0e8b28455ab7e6e6abfe9c16fa1cb0f268d8415160e8094d99c44d224dd9b9c82daf70cdd12ae0f6f7","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M22X1.5 SOL DİŞ MAFSAL (DİŞİ) PHS 22LA","342,14","187,40","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/750-watt-1-kw-servo-motor-tutucu-braket-alumiyum-monoblok","","59","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/478/1df3f36a4510921c2c9cf2b08afa0ecfa4fd8d07509d9a150c268fb5855f177af677b483612853940c53055acab8c135","Jss","https://www.cnc-marketi.com/jss","750 watt- 1 Kw Servo Motor Tutucu Braket Alümiyum Monoblok","688,95","281,62","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m35x2-0-sag-dis-mafsal-disi-phs-35a","https://cncmarketi.tsoftstatic.com/urunm35x2-0-sag-dis-mafsal-disi-phs-35a-10047-92-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/928/afa052b38a0414005383cec5d42f5a08e42f37fe0b9e60687844f73a40b750d442d09466f712253dab9bf2b68dfe0b72","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M35X2.0 SAĞ DİŞ MAFSAL(DİŞİ) PHS 35A","1.555,20","851,47","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m5x0-8-sag-dis-dana-gozu-mafsal-kafa-disi-phs-05a","https://cncmarketi.tsoftstatic.com/urunm5x0-8-sag-dis-dana-gozu-mafsal-kafa-disi-phs-05a-10055-93-O.jpg","46","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/936/85d86b4890fef1b1898fb2c64e9a60a32cf9b16dac0c8a1992e27c02bb2d7513e5204a464ce5e1f63042881e82b9c19b","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M5X0.8 SAĞ Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 05A","75,69","41,21","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m5x0-8-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-05la","https://cncmarketi.tsoftstatic.com/urunm5x0-8-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-05la-10056-93-O.png","46","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/937/50c66bf44eacc91ff17bfbcf7ba5b6cc7931aee90c1dde870034114e25986406f12c5753b6c6eb6576e0194cbecd0698","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M5X0.8 SOL Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 05LA","67,39","36,55","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m5x0-8-sol-dis-dana-gozu-mafsal-kafa-disi-phs-05la","https://cncmarketi.tsoftstatic.com/urunm5x0-8-sol-dis-dana-gozu-mafsal-kafa-disi-phs-05la-10057-93-O.jpg","39","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/938/c877153a2dcc578a80d656dfdaf90987754338db4685f3eaf8ec4a3ee09bef147046e876f0b68e88f8856b4c8a835d7c","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M5X0.8 SOL Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 05LA","68,43","41,99","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m6x1-0-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-06a","https://cncmarketi.tsoftstatic.com/urunm6x1-0-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-06a-10077-96-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/960/923332bd753e3b534fa1473297cc90b6b5b74303d155519e515ffd2445bc9db42d9ee4bee2ab48c755c906e5639b660c","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M6X1.0 SAĞ Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 06A","64,80","35,77","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m6x1-0-sol-dis-dana-gozu-mafsal-kafa-disi-phs-06la","https://cncmarketi.tsoftstatic.com/urunm6x1-0-sol-dis-dana-gozu-mafsal-kafa-disi-phs-06la-10079-96-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/962/d8ace19f8f3fac1ef36d2bef45c9d269ff774e5072c52b91f2e4859a08eafe8f61d11e4ae45f07599b684703bc9a81bc","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M6X1.0 SOL Diş Dana Gözü Mafsal Kafa ( DİŞİ )PHS 06LA","64,80","35,77","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m6x1-0-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-06la","https://cncmarketi.tsoftstatic.com/urunm6x1-0-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-06la-10080-96-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/963/941c2a87e1abad0ec9c5a87545890a9a4d44b76b5b4366b85837b0c57100a14afe5bb510910b1ea9e106b682235baef4","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M6X1.0 SOL Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 06LA","61,69","34,21","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m8x1-25-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-08a","https://cncmarketi.tsoftstatic.com/urunm8x1-25-sag-dis-dana-gozu-mafsal-kafa-erkek-pos-08a-10103-98-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/986/3284dc4f6487054a933b3ea98667cf250b4f08dbed58470ec303ba30bd8c30583714f28ffcd5c08baa20ee4b35eee0cd","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M8X1.25 SAĞ Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 08A","73,61","40,44","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m8x1-25-sag-dis-dana-gozu-mafsal-kafa-disi-phs-08a","https://cncmarketi.tsoftstatic.com/urunm8x1-25-sag-dis-dana-gozu-mafsal-kafa-disi-phs-08a-10104-98-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/987/4eb5e81acc3e3e46a2786cdeed793ddec95803833f30c41bac7ac2368b9dabfa6dab1b2730658254df8c0111831323ff","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M8X1.25 SAĞ Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 08A","73,61","40,44","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m8x1-25-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-08la","https://cncmarketi.tsoftstatic.com/urunm8x1-25-sol-dis-dana-gozu-mafsal-kafa-erkek-pos-08la-10105-98-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/988/f9e81fafe403f5d5829a847ee9b185a3d44986203852e697f07a1441a0e8eb426a6b264ef7652d291a9ca3dcbbafb069","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M8X1.25 SOL Diş Dana Gözü Mafsal Kafa ( ERKEK )POS 08LA","73,61","40,44","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/m8x1-25-sol-dis-dana-gozu-mafsal-kafa-disi-phs-08la","https://cncmarketi.tsoftstatic.com/urunm8x1-25-sol-dis-dana-gozu-mafsal-kafa-disi-phs-08la-10106-98-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/989/a2155fb0482b86fddbd2efffd2d8a5ae2f1c20537a5cdda8e8a02e93dfbd7144f266219b0273331805808a4319b3ad89","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","M8X1.25 SOL Diş Dana Gözü Mafsal Kafa (DİŞİ)PHS 08LA","91,24","49,77","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/-12-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur","https://cncmarketi.tsoftstatic.com/urun-12-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur-10198-10-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1075/39b8f524a27601f9b30ede0a100e07123c09bfd4d0ca3ecef8d538cb98ddcc8141dd72c2abf5f982ff40804f6061f8c0","Krom Mil","https://www.cnc-marketi.com/krom-mil","Ø12 Mm Krom Kaplı Taşlanmış Mil (Sertleştirme Yoktur)","475,89","475,89","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/-16-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur","https://cncmarketi.tsoftstatic.com/urun-16-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur-10199-10-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1076/282ea2ddac0e7d30a82910dc8a2760f357e9846c3462ecce97bdd539b83d418759584edf89c582a346c6f5596be8902f","Krom Mil","https://www.cnc-marketi.com/krom-mil","Ø16 Mm Krom Kaplı Taşlanmış Mil (Sertleştirme Yoktur)","735,09","735,09","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/-25-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur","https://cncmarketi.tsoftstatic.com/urun-25-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur-10201-10-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1078/506dbeb654a9ba12a3e709cef2bf8761c7f7d8aebf6890ca9530b2dbda5e46d45970911ff5f2dc70ace888d546a6876a","Krom Mil","https://www.cnc-marketi.com/krom-mil","Ø25 Mm Krom Kaplı Taşlanmış Mil (Sertleştirme Yoktur)","1.643,33","1.643,33","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/-30-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur","https://cncmarketi.tsoftstatic.com/urun-30-mm-krom-kapli-taslanmis-mil-sertlestirme-yoktur-10206-10-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1083/8f78abc3a046ea640cfab7d6564e8d10d5c57a8be120f1071d5dc5895ccdd5ca19b2f3cd3b1372432b90daae0fc47448","Krom Mil","https://www.cnc-marketi.com/krom-mil","Ø30 Mm Krom Kaplı Taşlanmış Mil (Sertleştirme Yoktur)","2.378,94","2.378,94","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/pos-30a-m30x2-0-sag-dis-mafsal-erkek","https://cncmarketi.tsoftstatic.com/urunpos-30a-m30x2-0-sag-dis-mafsal-erkek-10241-11-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1115/f68dfecc9839a23300fae5cb71c1c8d8d4f2d5530e51a9a373882dc9f5d06809f98d4eca47f5f75859399f245fc7b9fe","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","POS 30A M30X2.0 SAĞ DİŞ MAFSAL ( ERKEK )","812,85","444,79","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/pos-30la-m30x2-0-sol-dis-mafsal-erkek","https://cncmarketi.tsoftstatic.com/urunpos-30la-m30x2-0-sol-dis-mafsal-erkek-10242-11-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1116/ffd1247887670a220436e0797bfe140f1100b50b3798c99a705eb6f0799e7f71d9ccfa95a35ac3ac64055756c45213a5","Mafsal Dana Gözü","https://www.cnc-marketi.com/mafsal-dana-gozu","POS 30LA M30X2.0 SOL DİŞ MAFSAL ( ERKEK )","970,44","531,10","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sbr-16-uu-indiksiyonlu-mil-arabasi","https://cncmarketi.tsoftstatic.com/urunsbr-16-uu-indiksiyonlu-mil-arabasi-10284-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1157/80553dcec28720fdf25d3156edc58fbc9151c1e7f21899bf2fdb90c0e3803d92ba9c55948666c53a1580ce34db0ef57d","Sbr Rulman","https://www.cnc-marketi.com/sbr-rulman","Sbr 16 Uu İndiksiyonlu Mil Arabası","188,18","102,64","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sbr-20-uu-indiksiyonlu-mil-arabasi","https://cncmarketi.tsoftstatic.com/urunsbr-20-uu-indiksiyonlu-mil-arabasi-10285-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1158/5846df2df2ee6a4dbce0b9a8d0399b6f681f5a28646fc28b494f136c58c4115361d90313731bba353aab51cf10fcf25e","Sbr Rulman","https://www.cnc-marketi.com/sbr-rulman","Sbr 20 Uu İndiksiyonlu Mil Arabası","227,06","124,42","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sbr-25-uu-indiksiyonlu-mil-arabasi","https://cncmarketi.tsoftstatic.com/urunsbr-25-uu-indiksiyonlu-mil-arabasi-10286-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1159/c3cedcd8ab901773d32cf51e0ef89266549a8817e9495567e84cfbeeee278f2ee6a1eb18d770c86b9f3d2dfc49463c80","Sbr Rulman","https://www.cnc-marketi.com/sbr-rulman","Sbr 25 Uu İndiksiyonlu Mil Arabası","454,64","248,83","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-08-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-08-uu-lineer-rulman-10288-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1161/40216b9866250dde86988754d020f964952aeb07ab235d87799437dc3c011360daf3a2acaf0e0d2658d08d7aa0d2009c","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 08 Uu Lineer Rulman","102,12","55,99","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-10-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunsce-10-uu-lineer-rulman-10289-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1162/1e9c4997361c1a2e3a457cc56878ce85593960ab1f3ca9a1137765afc23f880fe4223940dd21a4f705b53c991129b998","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 10 Uu Lineer Rulman","135,82","74,65","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-12-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-12-uu-lineer-rulman-10290-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1163/f7782e905c515512f6e26ead00ab361d0b52212c682696111ba39d6da9af2d43b8378078c4f646cec946358539f7c1af","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 12 Uu Lineer Rulman","165,37","90,20","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-12-wuu-lineer-rulman-uzun-tip","https://cncmarketi.tsoftstatic.com/urunsce-12-wuu-lineer-rulman-uzun-tip-10291-11-O.jpg","52","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1164/4afbf5294a1aff57c3330d30e1df0588e06e2bac37138e6513f54562ae0afb37aaba6f246bc79372f38e9d24e56c73df","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 12 Wuu Lineer Rulman Uzun Tip","1.140,48","544,32","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-16-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-16-uu-lineer-rulman-10292-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1165/4b9a3e45c6708f82e92026e03ae9221cc0d084c47f53a3eea9942f7279dfd8ea337c95acca83a8949f15f5a88fbd19fc","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 16 Uu Lineer Rulman","181,44","99,53","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-20-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunsce-20-uu-lineer-rulman-10294-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1167/57d890d505225a803cc79cb1092b613cffa035bea3b0a935bfd2be1db8f95d9c4020e01048dace54b357c1034d47c023","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 20 Uu Lineer Rulman","311,04","170,29","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-20-wuu-lineer-rulman-uzun-tip","https://cncmarketi.tsoftstatic.com/urunsce-20-wuu-lineer-rulman-uzun-tip-10295-11-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1168/206f0d4ff20ec04c01d1fd2596f5d2b6c2056e63691130f9447bf1dbd0930a58a6450f7b5bcda151564730958b3b9304","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 20 Wuu Lineer Rulman Uzun Tip","507,51","277,60","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-30-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-30-lineer-rulman-10297-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1170/873a2acd355c22871808f8d5604e6ceff9c975c0bbb4b78f5d3946b813b76aed65c7bff277bc50de0a7bd4a2c406a647","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 30 Uu Lineer Rulman","609,64","333,59","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-30-wuu-lineer-rulman-uzun-tip","https://cncmarketi.tsoftstatic.com/urunsce-30-wuu-lineer-rulman-uzun-tip-10298-11-O.jpg","46","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1171/8a28c98d904106a89a20b0429379ae97ff9a0701be2bca2aaff82770875d8ef5325cd4d3b8f1d6bf818b5c3eb689003a","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 30 Wuu Lineer Rulman Uzun Tip","1.347,84","731,72","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-40-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-40-uu-lineer-rulman-10299-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1172/d177cddf8530c4beb99c93db666bcb4622db8aa87586afdac46732d978e504de8613df6a9e97f75cdec0a0a670c883c4","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 40 Uu Lineer Rulman","1.091,75","597,97","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-40-wuu-lineer-rulman-uzun-tip","https://cncmarketi.tsoftstatic.com/urunsce-40-wuu-lineer-rulman-uzun-tip-10300-11-O.jpg","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1173/41a16ef31167108e4631df6158f4ccff8adc104dfd7fe71b97571e3b752af6918c373a407e46592bce0eb404f23df4c1","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 40 Wuu Lineer Rulman Uzun Tip","2.493,50","1.365,47","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/lineer-rulman-sce-50-uu-lineer-rulman","https://cncmarketi.tsoftstatic.com/urunlineer-rulman-sce-50-uu-lineer-rulman-10301-11-O.png","45","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1174/7055bd76497f8ac2cb6e3454c5518e6c1eb8f34896f62c134ef87e706b338c29d767ba9d97f3a492fa503f65f6642477","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 50 Uu Lineer Rulman","2.339,54","1.280,71","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/sce-50-wuu-lineer-rulman-uzun-tip","https://cncmarketi.tsoftstatic.com/urunsce-50-wuu-lineer-rulman-uzun-tip-10302-11-O.jpg","0","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1175/9ed6d63b4e8f539d5a505475061c5cc8137ce47c2712e4766c954c6eee0976c07eef70eb2036563bc512beef4b2517c2","Sce Rulman","https://www.cnc-marketi.com/sce-rulman","Sce 50 Wuu Lineer Rulman Uzun Tip","1.868,83","1.868,83","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/shf-10-mil-tutucu","https://cncmarketi.tsoftstatic.com/urunshf-10-mil-tutucu-10311-11-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1181/79c0f7c1e688cdd7814fbd4545890c3b39c169ce9276b60b4c4c6ce8f35a85897c2e213cd82cf555024c98a604f795e8","Mil Tutucu","https://www.cnc-marketi.com/mil-tutucu","Shf 10 Mil Tutucu","56,51","36,73","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/shf-12-mil-tutucu","https://cncmarketi.tsoftstatic.com/urunshf-12-mil-tutucu-10312-11-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1182/82fc3f08897ac78b72328561e6c3f01ba510fc1173b7a077fa5a0d7941caedc9feef15a7950326ea8c7c24bbad6d8a43","Mil Tutucu","https://www.cnc-marketi.com/mil-tutucu","Shf 12 Mil Tutucu","62,73","40,77","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/shf-16-mil-tutucu","https://cncmarketi.tsoftstatic.com/urunshf-16-mil-tutucu-10313-11-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1183/395b4e3cb566f2427e74c19e2661cf63a7953a21a81118d2b47bcb285b076fbb918fef23c8c215ebbb9f487950746cec","Mil Tutucu","https://www.cnc-marketi.com/mil-tutucu","Shf 16 Mil Tutucu","69,47","45,15","javascript:void(0);","Sepete Ekle","",""
"https://www.cnc-marketi.com/urun/shf-20-mil-tutucu","https://cncmarketi.tsoftstatic.com/urunshf-20-mil-tutucu-10314-11-O.jpg","35","https://www.cnc-marketi.com/srv/service/content-v5/sub-folder/3/1004/quick-view/1184/56aa7b83edb44455fcdbe2069253ffea5f8fd7f75214111c6827ae68a95da5c63e72f5f29466b7b7484e6edcf18d3adb","Mil Tutucu","https://www.cnc-marketi.com/mil-tutucu","Shf 20 Mil Tutucu","96,42","62,67","javascript:void(0);","Sepete Ekle","",""
